Jiangsu,0.830549,Aviation,2024-01
Shanghai,0.321279,Aviation,2024-01
Zhejiang,0.555365,Aviation,2024-01
Jiangsu,2.427510,"Ground Transport",2024-01
Shanghai,2.513579,"Ground Transport",2024-01
Zhejiang,2.437247,"Ground Transport",2024-01
Jiangsu,31.780901,Industry,2024-01
Shanghai,3.406009,Industry,2024-01
Zhejiang,12.823989,Industry,2024-01
Jiangsu,32.057232,Power,2024-01
Shanghai,4.564093,Power,2024-01
Zhejiang,14.347645,Power,2024-01
Jiangsu,0.013910,Residential,2024-01
Shanghai,0.000000,Residential,2024-01
Zhejiang,0.000000,Residential,2024-01
Jiangsu,0.827022,Aviation,2024-02
Shanghai,0.319915,Aviation,2024-02
Zhejiang,0.553004,Aviation,2024-02
Jiangsu,2.115614,"Ground Transport",2024-02
Shanghai,2.105925,"Ground Transport",2024-02
Zhejiang,2.048089,"Ground Transport",2024-02
Jiangsu,27.622651,Industry,2024-02
Shanghai,2.960363,Industry,2024-02
Zhejiang,11.146082,Industry,2024-02
Jiangsu,26.228641,Power,2024-02
Shanghai,3.734258,Power,2024-02
Zhejiang,11.738980,Power,2024-02
Jiangsu,0.012726,Residential,2024-02
Shanghai,0.000000,Residential,2024-02
Zhejiang,0.000000,Residential,2024-02
Jiangsu,0.820157,Aviation,2024-03
Shanghai,0.317263,Aviation,2024-03
Zhejiang,0.548417,Aviation,2024-03
Jiangsu,2.461402,"Ground Transport",2024-03
Shanghai,2.664836,"Ground Transport",2024-03
Zhejiang,2.500769,"Ground Transport",2024-03
Jiangsu,36.880795,Industry,2024-03
Shanghai,4.320287,Industry,2024-03
Zhejiang,15.306841,Industry,2024-03
Jiangsu,30.299755,Power,2024-03
Shanghai,4.025887,Power,2024-03
Zhejiang,16.875132,Power,2024-03
Jiangsu,0.009339,Residential,2024-03
Shanghai,0.000000,Residential,2024-03
Zhejiang,0.000000,Residential,2024-03
Jiangsu,0.753259,Aviation,2024-04
Shanghai,0.293078,Aviation,2024-04
Zhejiang,0.497551,Aviation,2024-04
Jiangsu,2.367403,"Ground Transport",2024-04
Shanghai,2.577783,"Ground Transport",2024-04
Zhejiang,2.400505,"Ground Transport",2024-04
Jiangsu,34.375020,Industry,2024-04
Shanghai,4.163221,Industry,2024-04
Zhejiang,13.640442,Industry,2024-04
Jiangsu,28.453292,Power,2024-04
Shanghai,3.167597,Power,2024-04
Zhejiang,15.379644,Power,2024-04
Jiangsu,0.006129,Residential,2024-04
Shanghai,0.000000,Residential,2024-04
Zhejiang,0.000000,Residential,2024-04
Jiangsu,0.788520,Aviation,2024-05
Shanghai,0.306796,Aviation,2024-05
Zhejiang,0.520841,Aviation,2024-05
Jiangsu,2.433968,"Ground Transport",2024-05
Shanghai,2.603797,"Ground Transport",2024-05
Zhejiang,2.444916,"Ground Transport",2024-05
Jiangsu,34.066378,Industry,2024-05
Shanghai,4.185970,Industry,2024-05
Zhejiang,14.711595,Industry,2024-05
Jiangsu,30.003135,Power,2024-05
Shanghai,2.911537,Power,2024-05
Zhejiang,14.960678,Power,2024-05
Jiangsu,0.005312,Residential,2024-05
Shanghai,0.000000,Residential,2024-05
Zhejiang,0.000000,Residential,2024-05
Jiangsu,0.772049,Aviation,2024-06
Shanghai,0.300388,Aviation,2024-06
Zhejiang,0.509961,Aviation,2024-06
Jiangsu,2.340721,"Ground Transport",2024-06
Shanghai,2.532586,"Ground Transport",2024-06
Zhejiang,2.373158,"Ground Transport",2024-06
Jiangsu,33.183398,Industry,2024-06
Shanghai,3.909560,Industry,2024-06
Zhejiang,13.674761,Industry,2024-06
Jiangsu,29.995717,Power,2024-06
Shanghai,2.617538,Power,2024-06
Zhejiang,12.924022,Power,2024-06
Jiangsu,0.005030,Residential,2024-06
Shanghai,0.000000,Residential,2024-06
Zhejiang,0.000000,Residential,2024-06
Jiangsu,0.869615,Aviation,2024-07
Shanghai,0.339273,Aviation,2024-07
Zhejiang,0.570119,Aviation,2024-07
Jiangsu,2.415264,"Ground Transport",2024-07
Shanghai,2.556399,"Ground Transport",2024-07
Zhejiang,2.422467,"Ground Transport",2024-07
Jiangsu,31.484397,Industry,2024-07
Shanghai,3.972149,Industry,2024-07
Zhejiang,12.636776,Industry,2024-07
Jiangsu,36.083848,Power,2024-07
Shanghai,4.760884,Power,2024-07
Zhejiang,20.151232,Power,2024-07
Jiangsu,0.004964,Residential,2024-07
Shanghai,0.000000,Residential,2024-07
Zhejiang,0.000000,Residential,2024-07
Jiangsu,0.882509,Aviation,2024-08
Shanghai,0.344305,Aviation,2024-08
Zhejiang,0.578579,Aviation,2024-08
Jiangsu,2.387158,"Ground Transport",2024-08
Shanghai,2.521223,"Ground Transport",2024-08
Zhejiang,2.429482,"Ground Transport",2024-08
Jiangsu,31.679676,Industry,2024-08
Shanghai,4.118233,Industry,2024-08
Zhejiang,12.421643,Industry,2024-08
Jiangsu,40.481241,Power,2024-08
Shanghai,5.505363,Power,2024-08
Zhejiang,21.140466,Power,2024-08
Jiangsu,0.004947,Residential,2024-08
Shanghai,0.000000,Residential,2024-08
Zhejiang,0.000000,Residential,2024-08
Jiangsu,0.773197,Aviation,2024-09
Shanghai,0.301659,Aviation,2024-09
Zhejiang,0.506912,Aviation,2024-09
Jiangsu,2.350065,"Ground Transport",2024-09
Shanghai,2.601597,"Ground Transport",2024-09
Zhejiang,2.383040,"Ground Transport",2024-09
Jiangsu,32.189289,Industry,2024-09
Shanghai,4.154012,Industry,2024-09
Zhejiang,12.908900,Industry,2024-09
Jiangsu,33.436514,Power,2024-09
Shanghai,4.647076,Power,2024-09
Zhejiang,19.127089,Power,2024-09
Jiangsu,0.005242,Residential,2024-09
Shanghai,0.000000,Residential,2024-09
Zhejiang,0.000000,Residential,2024-09
Jiangsu,0.826296,Aviation,2024-10
Shanghai,0.325236,Aviation,2024-10
Zhejiang,0.543582,Aviation,2024-10
Jiangsu,2.432844,"Ground Transport",2024-10
Shanghai,2.603413,"Ground Transport",2024-10
Zhejiang,2.455585,"Ground Transport",2024-10
Jiangsu,32.009478,Industry,2024-10
Shanghai,4.302197,Industry,2024-10
Zhejiang,13.295006,Industry,2024-10
Jiangsu,28.015781,Power,2024-10
Shanghai,3.072759,Power,2024-10
Zhejiang,16.118658,Power,2024-10
Jiangsu,0.006602,Residential,2024-10
Shanghai,0.000000,Residential,2024-10
Zhejiang,0.000000,Residential,2024-10
Jiangsu,0.779918,Aviation,2024-11
Shanghai,0.306976,Aviation,2024-11
Zhejiang,0.513067,Aviation,2024-11
Jiangsu,2.344466,"Ground Transport",2024-11
Shanghai,2.529312,"Ground Transport",2024-11
Zhejiang,2.370677,"Ground Transport",2024-11
Jiangsu,33.248062,Industry,2024-11
Shanghai,4.081684,Industry,2024-11
Zhejiang,13.072866,Industry,2024-11
Jiangsu,29.016872,Power,2024-11
Shanghai,3.281406,Power,2024-11
Zhejiang,16.002278,Power,2024-11
Jiangsu,0.008972,Residential,2024-11
Shanghai,0.000000,Residential,2024-11
Zhejiang,0.000000,Residential,2024-11
Jiangsu,0.797534,Aviation,2024-12
Shanghai,0.313913,Aviation,2024-12
Zhejiang,0.524662,Aviation,2024-12
Jiangsu,2.336771,"Ground Transport",2024-12
Shanghai,2.486035,"Ground Transport",2024-12
Zhejiang,2.351887,"Ground Transport",2024-12
Jiangsu,31.828087,Industry,2024-12
Shanghai,4.334492,Industry,2024-12
Zhejiang,13.316677,Industry,2024-12
Jiangsu,32.984167,Power,2024-12
Shanghai,4.367305,Power,2024-12
Zhejiang,18.871052,Power,2024-12
Jiangsu,0.013434,Residential,2024-12
Shanghai,0.000000,Residential,2024-12
Zhejiang,0.000000,Residential,2024-12
